route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
B,VER_1,VER_B_1_2.B26,Odivelas,1,VER_shp_amarela_ra-od
B,VER_1,VER_B_1_2.B27,Rato,0,VER_shp_amarela_od-ra
B,VER_1,VER_B_1_2.B28,Odivelas,1,VER_shp_amarela_ra-od
B,VER_1,VER_B_1_2.B29,Rato,0,VER_shp_amarela_od-ra
B,VER_1,VER_B_1_2.B30,Odivelas,1,VER_shp_amarela_ra-od
B,VER_1,VER_B_1_1.B3,Odivelas,1,VER_shp_amarela_ra-od
B,VER_1,VER_B_1_1.B4,Rato,0,VER_shp_amarela_od-ra
B,VER_1,VER_B_1_1.B5,Odivelas,1,VER_shp_amarela_ra-od
B,VER_1,VER_B_1_1.B6,Rato,0,VER_shp_amarela_od-ra
B,VER_1,VER_B_1_1.B7,Odivelas,1,VER_shp_amarela_ra-od
B,VER_1,VER_B_1_1.B8,Rato,0,VER_shp_amarela_od-ra
B,VER_1,VER_B_1_1.B9,Odivelas,1,VER_shp_amarela_ra-od
B,VER_2,VER_B_2_1.B3,Odivelas,1,VER_shp_amarela_ra-od
B,VER_2,VER_B_2_1.B4,Rato,0,VER_shp_amarela_od-ra
B,VER_2,VER_B_2_1.B5,Odivelas,1,VER_shp_amarela_ra-od
B,VER_2,VER_B_2_1.B6,Rato,0,VER_shp_amarela_od-ra
B,VER_2,VER_B_2_1.B7,Odivelas,1,VER_shp_amarela_ra-od
B,VER_2,VER_B_2_1.B8,Rato,0,VER_shp_amarela_od-ra
B,VER_2,VER_B_2_1.B9,Odivelas,1,VER_shp_amarela_ra-od
B,VER_2,VER_B_2_1.B10,Rato,0,VER_shp_amarela_od-ra
B,VER_2,VER_B_2_1.B11,Odivelas,1,VER_shp_amarela_ra-od
B,VER_2,VER_B_2_1.B12,Rato,0,VER_shp_amarela_od-ra
B,VER_2,VER_B_2_1.B13,Odivelas,1,VER_shp_amarela_ra-od
B,VER_2,VER_B_2_1.B14,Rato,0,VER_shp_amarela_od-ra
B,VER_2,VER_B_2_1.B15,Odivelas,1,VER_shp_amarela_ra-od
B,VER_2,VER_B_2_1.B16,Rato,0,VER_shp_amarela_od-ra
B,VER_2,VER_B_2_1.B17,Odivelas,1,VER_shp_amarela_ra-od
B,VER_2,VER_B_2_1.B18,Rato,0,VER_shp_amarela_od-ra
B,VER_2,VER_B_2_1.B19,Odivelas,1,VER_shp_amarela_ra-od
B,VER_2,VER_B_2_1.B20,Rato,0,VER_shp_amarela_od-ra
B,VER_2,VER_B_2_1.B21,Odivelas,1,VER_shp_amarela_ra-od
B,VER_2,VER_B_2_1.B22,Rato,0,VER_shp_amarela_od-ra
B,VER_2,VER_B_2_1.B23,Odivelas,1,VER_shp_amarela_ra-od
B,VER_2,VER_B_2_1.B24,Rato,0,VER_shp_amarela_od-ra
B,VER_2,VER_B_2_1.B25,Odivelas,1,VER_shp_amarela_ra-od
B,VER_2,VER_B_2_1.B26,Rato,0,VER_shp_amarela_od-ra
B,VER_2,VER_B_2_1.B27,Odivelas,1,VER_shp_amarela_ra-od
B,VER_2,VER_B_2_1.B28,Rato,0,VER_shp_amarela_od-ra
B,VER_2,VER_B_2_1.B29,Odivelas,1,VER_shp_amarela_ra-od
B,VER_2,VER_B_2_1.B30,Rato,0,VER_shp_amarela_od-ra
B,VER_2,VER_B_2_1.B31,Odivelas,1,VER_shp_amarela_ra-od
B,VER_2,VER_B_2_1.B32,Rato,0,VER_shp_amarela_od-ra
B,VER_2,VER_B_2_1.B33,Odivelas,1,VER_shp_amarela_ra-od
B,VER_2,VER_B_2_1.B34,Rato,0,VER_shp_amarela_od-ra
B,VER_2,VER_B_2_1.B35,Odivelas,1,VER_shp_amarela_ra-od
B,VER_2,VER_B_2_1.B36,Rato,0,VER_shp_amarela_od-ra
B,VER_2,VER_B_2_1.B37,Odivelas,1,VER_shp_amarela_ra-od
B,VER_2,VER_B_2_1.B38,Rato,0,VER_shp_amarela_od-ra
B,VER_2,VER_B_2_1.B39,Odivelas,1,VER_shp_amarela_ra-od
B,VER_2,VER_B_2_1.B40,Rato,0,VER_shp_amarela_od-ra
B,VER_2,VER_B_2_1.B41,Odivelas,1,VER_shp_amarela_ra-od
B,VER_2,VER_B_2_1.B041,Rato,0,VER_shp_amarela_od-ra
B,VER_2,VER_B_2_1.B042,Odivelas,1,VER_shp_amarela_ra-od
B,VER_2,VER_B_2_1.B043,Rato,0,VER_shp_amarela_od-ra
C,VER_1,VER_C_1_29.C3,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_29.C4,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_29.C5,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_29.C6,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_29.C7,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_29.C8,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_29.C9,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_29.C10,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_29.C11,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_29.C12,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_29.C13,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_29.C14,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_29.C15,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_29.C16,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_29.C17,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_29.C18,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_29.C19,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_29.C20,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_29.C21,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_29.C22,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_29.C23,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_29.C24,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_29.C25,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_29.C26,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_29.C27,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_29.C28,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_29.C29,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_29.C30,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_29.C31,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_29.C32,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_29.C33,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_29.C34,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_29.C35,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_29.C36,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_28.C1,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_28.C2,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_28.C3,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_28.C4,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_28.C5,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_28.C6,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_28.C7,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_28.C8,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_28.C9,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_28.C10,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_28.C11,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_28.C12,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_28.C13,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_28.C14,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_28.C15,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_28.C16,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_28.C17,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_28.C18,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_28.C19,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_28.C20,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_28.C21,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_28.C22,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_28.C23,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_28.C24,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_28.C25,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_28.C26,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_28.C27,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_28.C28,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_28.C29,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_28.C30,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_28.C31,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_28.C32,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_28.C33,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_28.C34,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_28.C35,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_28.C36,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_27.C1,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_27.C2,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_27.C3,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_27.C4,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_27.C5,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_27.C6,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_27.C7,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_27.C8,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_27.C9,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_27.C10,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_27.C11,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_27.C12,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_27.C13,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_27.C14,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_27.C15,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_27.C16,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_27.C17,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_27.C18,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_27.C19,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_27.C20,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_27.C21,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_27.C22,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_27.C23,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_27.C24,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_27.C25,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_27.C26,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_27.C27,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_27.C28,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_27.C29,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_27.C30,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_27.C31,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_27.C32,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_27.C33,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_27.C34,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_27.C35,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_27.C36,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_27.C37,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_27.C38,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_27.C39,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_27.C40,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_27.C41,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_27.C42,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_27.C43,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_27.C44,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_27.C45,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_27.C045,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_27.C046,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_27.C047,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_26.C1,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_26.C2,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_26.C3,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_26.C4,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_26.C5,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_26.C6,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_26.C7,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_26.C8,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_26.C9,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_26.C10,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_26.C11,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_26.C12,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_26.C13,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_26.C14,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_26.C15,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_26.C16,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_26.C17,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_26.C18,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_26.C19,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_26.C20,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_26.C21,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_26.C22,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_26.C23,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_26.C24,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_26.C25,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_26.C26,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_26.C27,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_26.C28,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_26.C29,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_26.C30,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_26.C31,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_26.C32,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_26.C33,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_26.C34,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_26.C35,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_26.C36,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_26.C37,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_26.C38,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_26.C39,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_26.C40,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_26.C41,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_26.C42,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_26.C43,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_26.C44,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_26.C45,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_26.C045,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_26.C046,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_26.C047,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_26.C1,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_26.C2,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_26.C3,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_26.C4,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_26.C5,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_26.C6,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_26.C7,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_26.C8,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_26.C9,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_26.C10,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_26.C11,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_26.C12,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_26.C13,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_26.C14,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_26.C15,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_26.C16,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_26.C17,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_26.C18,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_26.C19,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_26.C20,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_26.C21,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_26.C22,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_26.C23,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_26.C24,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_26.C25,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_26.C26,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_26.C27,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_26.C28,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_26.C29,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_26.C30,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_26.C31,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_26.C32,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_26.C33,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_26.C34,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_26.C35,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_26.C36,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_26.C37,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_26.C38,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_26.C39,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_26.C40,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_26.C41,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_25.C1,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_25.C2,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_25.C3,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_25.C4,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_25.C5,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_25.C6,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_25.C7,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_25.C8,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_25.C9,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_25.C10,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_25.C11,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_25.C12,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_25.C13,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_25.C14,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_25.C15,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_25.C16,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_25.C17,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_25.C18,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_25.C19,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_25.C20,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_25.C21,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_25.C22,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_25.C23,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_25.C24,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_25.C25,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_25.C26,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_25.C27,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_25.C28,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_25.C29,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_25.C30,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_25.C31,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_25.C32,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_25.C33,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_25.C34,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_25.C35,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_25.C36,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_25.C37,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_25.C38,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_25.C39,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_25.C40,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_25.C41,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_25.C42,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_25.C43,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_25.C44,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_25.C044,Telheiras,1,VER_shp_verde_cs-te
C,VER_2,VER_C_2_25.C045,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_2,VER_C_2_25.C046,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_25.C1,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_25.C2,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_25.C3,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_25.C4,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_25.C5,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_25.C6,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_25.C7,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_25.C8,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_25.C9,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_25.C10,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_25.C11,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_25.C12,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_25.C13,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_25.C14,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_25.C15,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_25.C16,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_25.C17,Telheiras,1,VER_shp_verde_cs-te
C,VER_1,VER_C_1_25.C18,Cais Do Sodré,0,VER_shp_verde_te-cs
C,VER_1,VER_C_1_25.C19,Telheiras,1,VER_shp_verde_cs-te
